concept:name,time:timestamp,case:concept:name
01_HOOFD_065_0,2013-06-25 00:00:00+02:00,7752014
01_HOOFD_100_0,2013-06-25 00:00:00+02:00,7752014
01_HOOFD_061,2013-06-25 00:00:00+02:00,7752014
01_HOOFD_101,2013-06-25 00:00:00+02:00,7752014
01_HOOFD_030_1,2013-06-25 00:00:00+02:00,7752014
01_HOOFD_015,2013-06-25 00:00:00+02:00,7752014
_END_,2013-06-25 00:00:01+02:00,7358567
_END_,2013-06-25 00:00:01+02:00,7519487
01_HOOFD_490_5,2013-06-25 09:04:44+02:00,7405355
01_HOOFD_510_2,2013-06-25 09:07:45+02:00,7405355
_END_,2013-06-25 09:07:46+02:00,7405355
01_HOOFD_490_5,2013-06-25 09:21:48+02:00,7139064
01_HOOFD_510_2,2013-06-25 09:22:51+02:00,7139064
01_HOOFD_510_4,2013-06-25 09:22:51+02:00,7139064
_END_,2013-06-25 09:22:52+02:00,7139064
01_HOOFD_030_2,2013-06-25 09:52:31+02:00,7711919
01_HOOFD_490_5,2013-06-25 10:57:35+02:00,7165130
01_HOOFD_510_2,2013-06-25 12:49:01+02:00,7165130
01_HOOFD_510_4,2013-06-25 12:49:01+02:00,7165130
_END_,2013-06-25 12:49:02+02:00,7165130
01_HOOFD_490_5,2013-06-25 13:35:26+02:00,7077803
01_HOOFD_510_4,2013-06-25 13:36:55+02:00,7077803
01_HOOFD_510_2,2013-06-25 13:36:55+02:00,7077803
_END_,2013-06-25 13:36:56+02:00,7077803
01_HOOFD_030_2,2013-06-25 14:50:01+02:00,7752014
01_HOOFD_530,2013-06-26 00:00:00+02:00,3388781
10_UOV_060,2013-06-26 00:00:00+02:00,5314766
10_UOV_070,2013-06-26 00:00:00+02:00,5314766
10_UOV_080,2013-06-26 00:00:00+02:00,5314766
10_UOV_120,2013-06-26 00:00:00+02:00,5314766
12_AP_UOV_010,2013-06-26 00:00:00+02:00,5314766
11_AH_II_010,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_490_2,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_491,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_498,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_500,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_519,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_495,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_490_1,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_510_3,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_510_1,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_490_4,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_496_2,2013-06-26 00:00:00+02:00,5314766
10_UOV_061,2013-06-26 00:00:00+02:00,5314766
10_UOV_065,2013-06-26 00:00:00+02:00,5314766
10_UOV_100,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_515,2013-06-26 00:00:00+02:00,5314766
01_HOOFD_496_1,2013-06-26 00:00:00+02:00,5314766
08_AWB45_020_2,2013-06-26 00:00:00+02:00,7079364
01_HOOFD_510_4,2013-06-26 12:03:30+02:00,5314766
01_HOOFD_490_5,2013-06-27 00:00:00+02:00,5314766
05_EIND_010,2013-06-27 00:00:00+02:00,7026486
05_EIND_011,2013-06-27 00:00:00+02:00,7026486
05_EIND_020,2013-06-27 00:00:00+02:00,7026486
05_EIND_030_0,2013-06-27 00:00:00+02:00,7026486
05_EIND_025,2013-06-27 00:00:00+02:00,7026486
05_EIND_010,2013-06-27 00:00:00+02:00,7102157
05_EIND_011,2013-06-27 00:00:00+02:00,7102157
05_EIND_020,2013-06-27 00:00:00+02:00,7102157
05_EIND_030_0,2013-06-27 00:00:00+02:00,7102157
05_EIND_025,2013-06-27 00:00:00+02:00,7102157
01_HOOFD_330,2013-06-27 00:00:00+02:00,7300977
09_AH_I_010,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_380,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_430,2013-06-27 00:00:00+02:00,7300977
11_AH_II_010,2013-06-27 00:00:00+02:00,7300977
13_CRD_010,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_480,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_490_2,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_490_1,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_370,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_375,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_490_1a,2013-06-27 00:00:00+02:00,7300977
01_HOOFD_110_0,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_180,2013-06-27 00:00:00+02:00,7485410
08_AWB45_005,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_200,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_330,2013-06-27 00:00:00+02:00,7485410
09_AH_I_010,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_380,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_430,2013-06-27 00:00:00+02:00,7485410
11_AH_II_010,2013-06-27 00:00:00+02:00,7485410
13_CRD_010,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_480,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_490_2,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_491,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_492_0,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_491a,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_195,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_490_4,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_375,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_250_1,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_492_1,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_492_2,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_490_1,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_250_2,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_055,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_490_1a,2013-06-27 00:00:00+02:00,7485410
01_HOOFD_370,2013-06-27 00:00:00+02:00,7485410
08_AWB45_030,2013-06-27 00:00:00+02:00,7490199
08_AWB45_040,2013-06-27 00:00:00+02:00,7490199
08_AWB45_051_0,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_193,2013-06-27 00:00:00+02:00,7490199
08_AWB45_005,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_196,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_200,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_330,2013-06-27 00:00:00+02:00,7490199
09_AH_I_010,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_380,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_430,2013-06-27 00:00:00+02:00,7490199
11_AH_II_010,2013-06-27 00:00:00+02:00,7490199
13_CRD_010,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_480,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_490_2,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_370,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_250_1,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_195,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_375,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_490_1a,2013-06-27 00:00:00+02:00,7490199
08_AWB45_045,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_490_1,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_250_2,2013-06-27 00:00:00+02:00,7490199
01_HOOFD_011,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_020,2013-06-27 00:00:00+02:00,7760025
02_DRZ_010,2013-06-27 00:00:00+02:00,7760025
04_BPT_005,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_065_0,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_100_0,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_061,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_101,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_015,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_030_1,2013-06-27 00:00:00+02:00,7760025
01_HOOFD_010,2013-06-27 00:00:00+02:00,7796069
_END_,2013-06-27 00:00:01+02:00,7026486
_END_,2013-06-27 00:00:01+02:00,7102157
01_HOOFD_030_2,2013-06-27 10:46:49+02:00,7760025
01_BB_770,2013-06-28 00:00:00+02:00,5028918
01_HOOFD_810,2013-06-28 00:00:00+02:00,5028918
10_UOV_060,2013-06-28 00:00:00+02:00,5299703
11_AH_II_010,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_490_2,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_491,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_500,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_519,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_490_4,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_510_1,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_490_1,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_495,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_510_3,2013-06-28 00:00:00+02:00,5299703
01_HOOFD_515,2013-06-28 00:00:00+02:00,5299703
01_BB_540,2013-06-28 00:00:00+02:00,6663791
01_HOOFD_814,2013-06-28 00:00:00+02:00,6663791
01_HOOFD_815,2013-06-28 00:00:00+02:00,6663791
01_HOOFD_809,2013-06-28 00:00:00+02:00,6663791
01_BB_775,2013-06-28 00:00:00+02:00,6663791
01_HOOFD_811,2013-06-28 00:00:00+02:00,6663791
01_HOOFD_820,2013-06-28 00:00:00+02:00,6663791
08_AWB45_030,2013-06-28 00:00:00+02:00,6942918
08_AWB45_040,2013-06-28 00:00:00+02:00,6942918
08_AWB45_051_0,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_193,2013-06-28 00:00:00+02:00,6942918
08_AWB45_005,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_196,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_200,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_330,2013-06-28 00:00:00+02:00,6942918
09_AH_I_010,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_380,2013-06-28 00:00:00+02:00,6942918
12_AP_010,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_430,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_480,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_490_2,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_500,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_510_0,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_519,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_195,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_490_1a,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_490_4,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_370,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_250_1,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_490_1,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_515,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_510_1,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_510_3,2013-06-28 00:00:00+02:00,6942918
08_AWB45_045,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_250_2,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_375,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_495,2013-06-28 00:00:00+02:00,6942918
01_HOOFD_491,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_500,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_510_0,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_519,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_490_4,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_495,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_510_1,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_510_3,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_494a,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_515,2013-06-28 00:00:00+02:00,7300977
01_HOOFD_491,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_500,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_510_0,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_515,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_495,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_490_4,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_494a,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_510_1,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_510_4,2013-06-28 00:00:00+02:00,7410675
01_HOOFD_510_3,2013-06-28 00:00:00+02:00,7410675
_END_,2013-06-28 00:00:01+02:00,6663791
01_HOOFD_510_4,2013-06-28 10:44:11+02:00,5299703
01_BB_630,2013-07-01 00:00:00+02:00,5106291
01_HOOFD_814,2013-07-01 00:00:00+02:00,5106291
01_BB_775,2013-07-01 00:00:00+02:00,5106291
01_HOOFD_815,2013-07-01 00:00:00+02:00,5106291
01_HOOFD_820,2013-07-01 00:00:00+02:00,5106291
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,5133260
01_HOOFD_490_5,2013-07-01 00:00:00+02:00,5299703
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,5299703
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,5314766
01_HOOFD_446,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_450,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_455,2013-07-01 00:00:00+02:00,5913868
10_UOV_010,2013-07-01 00:00:00+02:00,5913868
10_UOV_039,2013-07-01 00:00:00+02:00,5913868
10_UOV_050_1,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_445,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_440_2,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_465,2013-07-01 00:00:00+02:00,5913868
10_UOV_050_3,2013-07-01 00:00:00+02:00,5913868
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,6436945
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,6436945
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,6436945
01_HOOFD_490_3a,2013-07-01 00:00:00+02:00,6436945
01_HOOFD_490_3,2013-07-01 00:00:00+02:00,6436945
01_HOOFD_110_0,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_100_0,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_180,2013-07-01 00:00:00+02:00,6518750
08_AWB45_005,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_196,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_200,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_330,2013-07-01 00:00:00+02:00,6518750
09_AH_I_010,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_380,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_446,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_446_0,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_447,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_450,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_455,2013-07-01 00:00:00+02:00,6518750
10_UOV_010,2013-07-01 00:00:00+02:00,6518750
10_UOV_039,2013-07-01 00:00:00+02:00,6518750
10_UOV_050_0,2013-07-01 00:00:00+02:00,6518750
10_UOV_060,2013-07-01 00:00:00+02:00,6518750
11_AH_II_010,2013-07-01 00:00:00+02:00,6518750
13_CRD_010,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_490_2,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_491,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_500,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_510_0,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_519,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_515,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_494a,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_465,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_445,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_440_1a,2013-07-01 00:00:00+02:00,6518750
10_UOV_050_3,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_181,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_490_1a,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_440_2,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_250_1,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_495,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_490_1,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_510_3,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_370,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_510_1,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_459,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_490_4,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_375,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_440_1,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_250_2,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_195,2013-07-01 00:00:00+02:00,6518750
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,6942918
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,6942918
01_HOOFD_490_3,2013-07-01 00:00:00+02:00,6942918
01_HOOFD_490_3a,2013-07-01 00:00:00+02:00,6942918
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,6942918
01_HOOFD_490_5,2013-07-01 00:00:00+02:00,7300977
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,7300977
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,7300977
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,7300977
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,7300977
01_HOOFD_490_5,2013-07-01 00:00:00+02:00,7410675
01_HOOFD_510_2,2013-07-01 00:00:00+02:00,7410675
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,7410675
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,7410675
01_HOOFD_500,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_510_0,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_495,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_490_5,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_510_3,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_515,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_510_1,2013-07-01 00:00:00+02:00,7435956
01_HOOFD_491,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_492_0,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_493,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_500,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_510_0,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_515,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_495,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_510_3,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_491a,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_494a,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_510_1,2013-07-01 00:00:00+02:00,7436427
01_HOOFD_493,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_500,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_510_0,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_510_2a,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_495,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_515,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_510_3,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_510_1,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_510_4,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_494a,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_490_5a,2013-07-01 00:00:00+02:00,7485410
01_HOOFD_011,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_020,2013-07-01 00:00:00+02:00,7796069
02_DRZ_010,2013-07-01 00:00:00+02:00,7796069
04_BPT_005,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_065_0,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_100_0,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_101,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_030_1,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_061,2013-07-01 00:00:00+02:00,7796069
01_HOOFD_015,2013-07-01 00:00:00+02:00,7796069
_END_,2013-07-01 00:00:01+02:00,5106291
_END_,2013-07-01 00:00:01+02:00,7300977
_END_,2013-07-01 00:00:01+02:00,7410675
01_HOOFD_460,2013-07-01 09:58:40+02:00,5913868
10_UOV_050_2,2013-07-01 09:59:07+02:00,5913868
01_HOOFD_490_5,2013-07-01 12:02:44+02:00,7436427
01_HOOFD_490_5,2013-07-01 12:08:29+02:00,6518750
01_HOOFD_490_5,2013-07-01 12:09:41+02:00,7485410
01_HOOFD_510_4,2013-07-01 12:19:29+02:00,6518750
01_HOOFD_510_2,2013-07-01 12:19:29+02:00,6518750
01_HOOFD_510_2,2013-07-01 12:46:27+02:00,7435956
_END_,2013-07-01 12:46:28+02:00,7435956
01_HOOFD_510_2,2013-07-01 14:34:20+02:00,7485410
_END_,2013-07-01 14:34:21+02:00,7485410
01_HOOFD_510_2,2013-07-01 14:47:47+02:00,7436427
_END_,2013-07-01 14:47:48+02:00,7436427
01_HOOFD_490_5a,2013-07-02 00:00:00+02:00,7491439
01_HOOFD_490_5,2013-07-02 00:00:00+02:00,7491439
01_HOOFD_110_0,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_180,2013-07-02 00:00:00+02:00,7603415
08_AWB45_005,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_200,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_330,2013-07-02 00:00:00+02:00,7603415
09_AH_I_010,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_380,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_430,2013-07-02 00:00:00+02:00,7603415
11_AH_II_010,2013-07-02 00:00:00+02:00,7603415
13_CRD_010,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_480,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_490_2,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_491,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_492_0,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_493,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_500,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_510_0,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_491a,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_510_3,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_490_5a,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_195,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_250_2,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_495,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_375,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_370,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_490_4,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_494a,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_515,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_490_1a,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_250_1,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_510_4,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_510_1,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_490_1,2013-07-02 00:00:00+02:00,7603415
01_HOOFD_110_0,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_180,2013-07-02 00:00:00+02:00,7611323
08_AWB45_005,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_200,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_330,2013-07-02 00:00:00+02:00,7611323
09_AH_I_010,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_380,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_430,2013-07-02 00:00:00+02:00,7611323
11_AH_II_010,2013-07-02 00:00:00+02:00,7611323
13_CRD_010,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_480,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_490_2,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_491,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_492_0,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_493,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_490_4,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_490_5a,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_375,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_250_1,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_490_1,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_491a,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_250_2,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_195,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_370,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_494a,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_490_1a,2013-07-02 00:00:00+02:00,7611323
01_HOOFD_010,2013-07-02 00:00:00+02:00,7816439
01_HOOFD_490_5,2013-07-02 11:32:10+02:00,7603415
01_HOOFD_490_5,2013-07-02 17:35:55+02:00,7611323
01_HOOFD_516,2013-07-04 00:00:00+02:00,5133260
01_HOOFD_516,2013-07-04 00:00:00+02:00,5314766
01_HOOFD_815,2013-07-04 00:00:00+02:00,5802698
01_HOOFD_814,2013-07-04 00:00:00+02:00,5802698
01_HOOFD_820,2013-07-04 00:00:00+02:00,5802698
10_UOV_030,2013-07-04 00:00:00+02:00,5913868
01_HOOFD_516,2013-07-04 00:00:00+02:00,5984121
01_HOOFD_516,2013-07-04 00:00:00+02:00,6436945
01_HOOFD_516a,2013-07-04 00:00:00+02:00,6436945
01_HOOFD_011,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_020,2013-07-04 00:00:00+02:00,7816439
02_DRZ_010,2013-07-04 00:00:00+02:00,7816439
04_BPT_005,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_065_0,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_061,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_030_1,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_015,2013-07-04 00:00:00+02:00,7816439
01_HOOFD_101,2013-07-04 00:00:00+02:00,7816439
_END_,2013-07-04 00:00:01+02:00,5802698
_END_,2013-07-04 00:00:01+02:00,5984121
_END_,2013-07-04 00:00:01+02:00,6436945
06_VD_060_2,2013-07-05 00:00:00+02:00,7209451
06_VD_030_5a,2013-07-05 00:00:00+02:00,7209451
06_VD_060_2a,2013-07-05 00:00:00+02:00,7209451
06_VD_030_5,2013-07-05 00:00:00+02:00,7209451
